verkehrsstrom,zufahrt,spur,strom,kennung,stromtyp,formel,kommentar,intervall_nr,intervall_start,intervall_ende,rad,krad,pkw,lfz,lkw,lz,bus
1,A,1,1,AR...(1),Zählstrom,,Rechtsabbieger Mittagstraße (W),001,06:00,06:15,0,,2,0,0,0,0
1,A,1,1,AR...(1),Zählstrom,,Rechtsabbieger Mittagstraße (W),002,06:15,06:30,0,,4,0,0,0,0
1,A,1,1,AR...(1),Zählstrom,,Rechtsabbieger Mittagstraße (W),003,06:30,06:45,0,,5,0,0,0,0
1,A,1,1,AR...(1),Zählstrom,,Rechtsabbieger Mittagstraße (W),004,06:45,07:00,4,,6,0,0,0,0
1,A,1,1,AR...(1),Zählstrom,,Rechtsabbieger Mittagstraße (W),005,07:00,07:15,2,,6,0,0,0,0
1,A,1,1,AR...(1),Zählstrom,,Rechtsabbieger Mittagstraße (W),006,07:15,07:30,2,,9,0,1,0,0
1,A,1,1,AR...(1),Zählstrom,,Rechtsabbieger Mittagstraße (W),007,07:30,07:45,1,,5,0,0,0,0
1,A,1,1,AR...(1),Zählstrom,,Rechtsabbieger Mittagstraße (W),008,07:45,08:00,0,,4,0,0,0,0
1,A,1,1,AR...(1),Zählstrom,,Rechtsabbieger Mittagstraße (W),009,08:00,08:15,0,,6,2,0,0,0
1,A,1,1,AR...(1),Zählstrom,,Rechtsabbieger Mittagstraße (W),010,08:15,08:30,1,,4,1,0,0,0
1,A,1,1,AR...(1),Zählstrom,,Rechtsabbieger Mittagstraße (W),011,08:30,08:45,0,,5,0,0,0,0
1,A,1,1,AR...(1),Zählstrom,,Rechtsabbieger Mittagstraße (W),012,08:45,09:00,0,,0,0,0,0,0
1,A,1,1,AR...(1),Zählstrom,,Rechtsabbieger Mittagstraße (W),013,09:00,09:15,1,,2,0,0,0,0
1,A,1,1,AR...(1),Zählstrom,,Rechtsabbieger Mittagstraße (W),014,09:15,09:30,0,,2,0,0,0,0
1,A,1,1,AR...(1),Zählstrom,,Rechtsabbieger Mittagstraße (W),015,09:30,09:45,1,,4,2,0,0,0
1,A,1,1,AR...(1),Zählstrom,,Rechtsabbieger Mittagstraße (W),016,09:45,10:00,0,,5,1,0,0,0
1,A,1,1,AR...(1),Zählstrom,,Rechtsabbieger Mittagstraße (W),017,10:00,10:15,0,,5,0,0,0,0
1,A,1,1,AR...(1),Zählstrom,,Rechtsabbieger Mittagstraße (W),018,10:15,10:30,2,,2,1,0,0,0
1,A,1,1,AR...(1),Zählstrom,,Rechtsabbieger Mittagstraße (W),019,10:30,10:45,1,,5,0,0,0,0
1,A,1,1,AR...(1),Zählstrom,,Rechtsabbieger Mittagstraße (W),020,10:45,11:00,0,,4,0,0,0,0
1,A,1,1,AR...(1),Zählstrom,,Rechtsabbieger Mittagstraße (W),021,11:00,11:15,1,,3,0,0,0,0
1,A,1,1,AR...(1),Zählstrom,,Rechtsabbieger Mittagstraße (W),022,11:15,11:30,1,,8,0,0,0,0
1,A,1,1,AR...(1),Zählstrom,,Rechtsabbieger Mittagstraße (W),023,11:30,11:45,0,,2,0,0,0,0
1,A,1,1,AR...(1),Zählstrom,,Rechtsabbieger Mittagstraße (W),024,11:45,12:00,0,,1,0,0,0,0
1,A,1,1,AR...(1),Zählstrom,,Rechtsabbieger Mittagstraße (W),025,12:00,12:15,0,,5,0,0,0,0
1,A,1,1,AR...(1),Zählstrom,,Rechtsabbieger Mittagstraße (W),026,12:15,12:30,0,,5,0,0,0,0
1,A,1,1,AR...(1),Zählstrom,,Rechtsabbieger Mittagstraße (W),027,12:30,12:45,0,,2,0,0,0,0
1,A,1,1,AR...(1),Zählstrom,,Rechtsabbieger Mittagstraße (W),028,12:45,13:00,0,,4,0,0,0,0
1,A,1,1,AR...(1),Zählstrom,,Rechtsabbieger Mittagstraße (W),029,13:00,13:15,0,,4,0,0,0,0
1,A,1,1,AR...(1),Zählstrom,,Rechtsabbieger Mittagstraße (W),030,13:15,13:30,0,,1,0,0,0,0
1,A,1,1,AR...(1),Zählstrom,,Rechtsabbieger Mittagstraße (W),031,13:30,13:45,1,,4,0,0,0,0
